"","ID","step","angle","X","time","lon","lat","tagtype","schedule","sex","age","altitude","migstage","t","date","m.state","m.year","ID2","year","x","y","min.step","Ordinal","residency.length","unique.site","residency.time","ID.site","states1"
"4220","NC-2021-23-2021",0.61,-2.09709381783302,4325,"2021-03-20 11:00:00",-74.1604767,39.9963264,"4g-",NA,"m","juv",32,"Primary step state: Migratory (spring)","12:00","2021-03-20","NC",2021,"NC-2021-23","2021",-74.1604767,39.9963264,0,79,8,4,1,"NC-2021-23-4-79",2
"4221","NC-2021-23-2021",0.69,-2.88418884765329,4326,"2021-03-21 23:00:00",-74.1546631,39.9994507,"4g-",NA,"m","juv",-15,"Primary step state: Migratory (spring)","00:00","2021-03-22","NC",2021,"NC-2021-23","2021",-74.1546631,39.9994507,0,81,10,4,1,"NC-2021-23-4-81",2
"4222","NC-2021-23-2021",0.43,-2.9861129667244,4327,"2021-03-23 11:00:00",-74.1598587,39.9947395,"4g-",NA,"m","juv",23,"Primary step state: Migratory (spring)","12:00","2021-03-23","NC",2021,"NC-2021-23","2021",-74.1598587,39.9947395,0,82,11,4,1,"NC-2021-23-4-82",2
"4223","NC-2021-23-2021",0.46,-3.09740901256146,4328,"2021-03-24 23:00:00",-74.1572189,39.9980659,"4g-",NA,"m","juv",91,"Primary step state: Migratory (spring)","00:00","2021-03-25","NC",2021,"NC-2021-23","2021",-74.1572189,39.9980659,0,84,13,4,1,"NC-2021-23-4-84",2
"4224","NC-2021-23-2021",206.28,-2.95096803935222,4329,"2021-03-26 11:00:00",-74.1598053,39.9944572,"4g-",NA,"m","juv",34,"Primary step state: Migratory (spring)","12:00","2021-03-26","NC",2021,"NC-2021-23","2021",-74.1598053,39.9944572,1,85,1,5,1,"NC-2021-23-5-85",2
"4225","NC-2021-23-2021",41.98,-0.158691955676514,4330,"2021-03-27 23:00:00",-73.3957214,41.7591438,"4g-",NA,"m","juv",787,"Primary step state: Migratory (spring)","00:00","2021-03-28","NC",2021,"NC-2021-23","2021",-73.3957214,41.7591438,1,87,1,6,1,"NC-2021-23-6-87",2
"4226","NC-2021-23-2021",118.35,-0.21537215320055,4331,"2021-03-29 11:00:00",-73.1650467,42.0955772,"4g-",NA,"m","juv",503,"Primary step state: Migratory (spring)","12:00","2021-03-29","NC",2021,"NC-2021-23","2021",-73.1650467,42.0955772,1,88,1,7,1,"NC-2021-23-7-88",2
"4227","NC-2021-23-2021",322.92,0.00334276610210412,4332,"2021-03-30 23:00:00",-72.2455444,42.9154701,"4g-",NA,"m","juv",1000,"Primary step state: Migratory (spring)","00:00","2021-03-31","NC",2021,"NC-2021-23","2021",-72.2455444,42.9154701,1,90,1,8,1,"NC-2021-23-8-90",2
"4228","NC-2021-23-2021",0.29,-1.875614023002,4333,"2021-04-02 23:00:00",-69.6518021,45.1394424,"4g-",NA,"m","juv",377,"Primary step state: Stationary","00:00","2021-04-03","NC",2021,"NC-2021-23","2021",-69.6518021,45.1394424,0,93,4,8,1,"NC-2021-23-8-93",3
"4229","NC-2021-23-2021",0.79,-3.13276270196148,4334,"2021-04-04 11:00:00",-69.6497803,45.1372681,"4g-",NA,"m","juv",77,"Primary step state: Stationary","12:00","2021-04-04","NC",2021,"NC-2021-23","2021",-69.6497803,45.1372681,0,94,5,8,1,"NC-2021-23-8-94",3
"4230","NC-2021-23-2021",0.96,-3.03302419887005,4335,"2021-04-05 23:00:00",-69.6554108,45.1432076,"4g-",NA,"m","juv",416,"Primary step state: Stationary","00:00","2021-04-06","NC",2021,"NC-2021-23","2021",-69.6554108,45.1432076,0,96,7,8,1,"NC-2021-23-8-96",3
"4231","NC-2021-23-2021",2.16,3.1226767048633,4336,"2021-04-07 11:00:00",-69.6475296,45.1365776,"4g-",NA,"m","juv",372,"Primary step state: Stationary","12:00","2021-04-07","NC",2021,"NC-2021-23","2021",-69.6475296,45.1365776,0,97,8,8,1,"NC-2021-23-8-97",3
"4232","NC-2021-23-2021",2.16,3.13395135381498,4337,"2021-04-08 23:00:00",-69.6647797,45.1516533,"4g-",NA,"m","juv",490,"Primary step state: Stationary","00:00","2021-04-09","NC",2021,"NC-2021-23","2021",-69.6647797,45.1516533,0,99,10,8,1,"NC-2021-23-8-99",3
"4233","NC-2021-23-2021",0.94,-1.052227863568,4338,"2021-04-10 11:00:00",-69.6476288,45.1364212,"4g-",NA,"m","juv",363,"Primary step state: Stationary","12:00","2021-04-10","NC",2021,"NC-2021-23","2021",-69.6476288,45.1364212,0,100,11,8,1,"NC-2021-23-8-100",3
"4234","NC-2021-23-2021",0.97,3.13083546034276,4339,"2021-04-11 23:00:00",-69.6520538,45.1285629,"4g-",NA,"m","juv",316,"Primary step state: Stationary","00:00","2021-04-12","NC",2021,"NC-2021-23","2021",-69.6520538,45.1285629,0,102,13,8,1,"NC-2021-23-8-102",3
"4235","NC-2021-23-2021",0.75,-2.65594549475443,4340,"2021-04-13 11:00:00",-69.6473694,45.1366272,"4g-",NA,"m","juv",352,"Primary step state: Stationary","12:00","2021-04-13","NC",2021,"NC-2021-23","2021",-69.6473694,45.1366272,0,103,14,8,1,"NC-2021-23-8-103",3
"4236","NC-2021-23-2021",0.77,-3.10701560911798,4341,"2021-04-14 23:00:00",-69.6464539,45.1298676,"4g-",NA,"m","juv",330,"Primary step state: Stationary","00:00","2021-04-15","NC",2021,"NC-2021-23","2021",-69.6464539,45.1298676,0,105,16,8,1,"NC-2021-23-8-105",3
"4237","NC-2021-23-2021",0.98,-1.24322161813396,4342,"2021-04-16 11:00:00",-69.647728,45.1367569,"4g-",NA,"m","juv",363,"Primary step state: Stationary","12:00","2021-04-16","NC",2021,"NC-2021-23","2021",-69.647728,45.1367569,0,106,17,8,1,"NC-2021-23-8-106",3
"4238","NC-2021-23-2021",0.04,-1.13955278868627,4343,"2021-04-17 23:00:00",-69.6365662,45.1406479,"4g-",NA,"m","juv",335,"Primary step state: Stationary","00:00","2021-04-18","NC",2021,"NC-2021-23","2021",-69.6365662,45.1406479,0,108,19,8,1,"NC-2021-23-8-108",3
"4239","NC-2021-23-2021",1.08,-1.9425664364137,4344,"2021-04-20 23:00:00",-69.6362076,45.1404419,"4g-",NA,"m","juv",346,"Primary step state: Stationary","00:00","2021-04-21","NC",2021,"NC-2021-23","2021",-69.6362076,45.1404419,0,111,22,8,1,"NC-2021-23-8-111",3
"4240","NC-2021-23-2021",0.29,-1.28637878540234,4345,"2021-04-25 11:00:00",-69.6481628,45.1356277,"4g-",NA,"m","juv",356,"Primary step state: Stationary","12:00","2021-04-25","NC",2021,"NC-2021-23","2021",-69.6481628,45.1356277,0,115,26,8,1,"NC-2021-23-8-115",3
"4241","NC-2021-23-2021",0.64,-2.03595712420207,4346,"2021-04-28 11:00:00",-69.6507797,45.1374207,"4g-",NA,"m","juv",454,"Primary step state: Stationary","12:00","2021-04-28","NC",2021,"NC-2021-23","2021",-69.6507797,45.1374207,0,118,29,8,1,"NC-2021-23-8-118",3
"4242","NC-2021-23-2021",0.53,-0.0891622014985332,4347,"2021-04-29 23:00:00",-69.6431198,45.1393166,"4g-",NA,"m","juv",401,"Primary step state: Stationary","00:00","2021-04-30","NC",2021,"NC-2021-23","2021",-69.6431198,45.1393166,0,120,31,8,1,"NC-2021-23-8-120",3
"4243","NC-2021-23-2021",1.18,-3.0823458118616,4348,"2021-05-02 23:00:00",-69.6365433,45.1404915,"4g-",NA,"m","juv",339,"Primary step state: Stationary","00:00","2021-05-03","NC",2021,"NC-2021-23","2021",-69.6365433,45.1404915,0,123,34,8,1,"NC-2021-23-8-123",3
"4244","NC-2021-23-2021",1.24,-3.11966010683819,4349,"2021-05-04 11:00:00",-69.6508255,45.137291,"4g-",NA,"m","juv",353,"Primary step state: Stationary","12:00","2021-05-04","NC",2021,"NC-2021-23","2021",-69.6508255,45.137291,0,124,35,8,1,"NC-2021-23-8-124",3
"4245","NC-2021-23-2021",1.23,-3.12963429826055,4350,"2021-05-05 23:00:00",-69.6359558,45.1408768,"4g-",NA,"m","juv",344,"Primary step state: Stationary","00:00","2021-05-06","NC",2021,"NC-2021-23","2021",-69.6359558,45.1408768,0,126,37,8,1,"NC-2021-23-8-126",3
"4246","NC-2021-23-2021",1.2,3.11775288406077,4351,"2021-05-07 11:00:00",-69.65065,45.1371918,"4g-",NA,"m","juv",250,"Primary step state: Stationary","12:00","2021-05-07","NC",2021,"NC-2021-23","2021",-69.65065,45.1371918,0,127,38,8,1,"NC-2021-23-8-127",3
"4247","NC-2021-23-2021",1.23,3.12275115956276,4352,"2021-05-08 23:00:00",-69.6361847,45.1405449,"4g-",NA,"m","juv",370,"Primary step state: Stationary","00:00","2021-05-09","NC",2021,"NC-2021-23","2021",-69.6361847,45.1405449,0,129,40,8,1,"NC-2021-23-8-129",3
"4248","NC-2021-23-2021",0.93,1.22547529769069,4353,"2021-05-10 11:00:00",-69.6511612,45.137291,"4g-",NA,"m","juv",369,"Primary step state: Stationary","12:00","2021-05-10","NC",2021,"NC-2021-23","2021",-69.6511612,45.137291,0,130,41,8,1,"NC-2021-23-8-130",3
"4249","NC-2021-23-2021",1.41,2.5440887225659,4354,"2021-05-11 23:00:00",-69.6517258,45.1288948,"4g-",NA,"m","juv",348,"Primary step state: Stationary","00:00","2021-05-12","NC",2021,"NC-2021-23","2021",-69.6517258,45.1288948,0,132,43,8,1,"NC-2021-23-8-132",3
"4250","NC-2021-23-2021",1.41,-3.13934150999281,4355,"2021-05-13 11:00:00",-69.6409454,45.1390343,"4g-",NA,"m","juv",344,"Primary step state: Stationary","12:00","2021-05-13","NC",2021,"NC-2021-23","2021",-69.6409454,45.1390343,0,133,44,8,1,"NC-2021-23-8-133",3
"4251","NC-2021-23-2021",1.43,-3.10542012997979,4356,"2021-05-14 23:00:00",-69.6516724,45.1288948,"4g-",NA,"m","juv",331,"Primary step state: Stationary","00:00","2021-05-15","NC",2021,"NC-2021-23","2021",-69.6516724,45.1288948,0,135,46,8,1,"NC-2021-23-8-135",3
"4252","NC-2021-23-2021",0.42,-0.670924976538036,4357,"2021-05-16 11:00:00",-69.641304,45.1394691,"4g-",NA,"m","juv",367,"Primary step state: Stationary","12:00","2021-05-16","NC",2021,"NC-2021-23","2021",-69.641304,45.1394691,0,136,47,8,1,"NC-2021-23-8-136",3
"4253","NC-2021-23-2021",0.45,3.13871722323171,4358,"2021-05-17 23:00:00",-69.6361618,45.1405678,"4g-",NA,"m","juv",346,"Primary step state: Stationary","00:00","2021-05-18","NC",2021,"NC-2021-23","2021",-69.6361618,45.1405678,0,138,49,8,1,"NC-2021-23-8-138",3
"4254","NC-2021-23-2021",0.02,1.73822249414884,4359,"2021-05-19 11:00:00",-69.6416092,45.1394157,"4g-",NA,"m","juv",358,"Primary step state: Stationary","12:00","2021-05-19","NC",2021,"NC-2021-23","2021",-69.6416092,45.1394157,0,139,50,8,1,"NC-2021-23-8-139",3
"4255","NC-2021-23-2021",1.76,-0.705058863784538,4360,"2021-05-21 11:00:00",-69.6414871,45.1392403,"4g-",NA,"m","juv",355,"Primary step state: Stationary","12:00","2021-05-21","NC",2021,"NC-2021-23","2021",-69.6414871,45.1392403,0,141,52,8,1,"NC-2021-23-8-141",3
"4256","NC-2021-23-2021",0.05,-0.536311885327187,4361,"2021-05-27 11:00:00",-69.646965,45.1238785,"4g-",NA,"m","juv",291,"Primary step state: Stationary","12:00","2021-05-27","NC",2021,"NC-2021-23","2021",-69.646965,45.1238785,0,147,58,8,1,"NC-2021-23-8-147",3
"4257","NC-2021-23-2021",0.08,2.70445711221424,4362,"2021-06-02 11:00:00",-69.6473999,45.1235695,"4g-",NA,"m","juv",278,"Primary step state: Stationary","12:00","2021-06-02","NC",2021,"NC-2021-23","2021",-69.6473999,45.1235695,0,153,64,8,1,"NC-2021-23-8-153",3
"4258","NC-2021-23-2021",0.04,1.05939687910055,4363,"2021-06-08 11:00:00",-69.6464996,45.1238022,"4g-",NA,"m","juv",354,"Primary step state: Stationary","12:00","2021-06-08","NC",2021,"NC-2021-23","2021",-69.6464996,45.1238022,0,159,70,8,1,"NC-2021-23-8-159",3
"4259","NC-2021-23-2021",NA,NA,4364,"2021-06-14 11:00:00",-69.6464233,45.1241341,"4g-",NA,"m","juv",305,"Primary step state: Stationary","12:00","2021-06-14","NC",2021,"NC-2021-23","2021",-69.6464233,45.1241341,NA,165,76,8,1,"NC-2021-23-8-165",3
"4260","NC-2021-24-2021",4.33,NA,4365,"2021-02-17 00:00:00",-78.819191,36.1224823,"4g-",NA,"m","juv",78,"Primary step state: State unknown (spring migratory or pre-mig stationary)","00:00","2021-02-17","NC",2021,"NC-2021-24","2021",-78.819191,36.1224823,0,48,1,1,1,"NC-2021-24-1-48",1
"4261","NC-2021-24-2021",4.45,3.13225219433267,4366,"2021-02-18 12:00:00",-78.7857285,36.0944519,"4g-",NA,"m","juv",99,"Primary step state: State unknown (spring migratory or pre-mig stationary)","12:00","2021-02-18","NC",2021,"NC-2021-24","2021",-78.7857285,36.0944519,0,49,2,1,1,"NC-2021-24-1-49",1
"4262","NC-2021-24-2021",4.45,-3.13959463852067,4367,"2021-02-20 00:00:00",-78.8198242,36.1235313,"4g-",NA,"m","juv",78,"Primary step state: State unknown (spring migratory or pre-mig stationary)","00:00","2021-02-20","NC",2021,"NC-2021-24","2021",-78.8198242,36.1235313,0,51,4,1,1,"NC-2021-24-1-51",1
"4263","NC-2021-24-2021",0.1,0.270725068881439,4368,"2021-02-21 12:00:00",-78.7857056,36.0945282,"4g-",NA,"m","juv",100,"Primary step state: State unknown (spring migratory or pre-mig stationary)","12:00","2021-02-21","NC",2021,"NC-2021-24","2021",-78.7857056,36.0945282,0,52,5,1,1,"NC-2021-24-1-52",1
"4264","NC-2021-24-2021",0.1,3.12712711287993,4369,"2021-02-23 00:00:00",-78.7847519,36.0940666,"4g-",NA,"m","juv",102,"Primary step state: State unknown (spring migratory or pre-mig stationary)","00:00","2021-02-23","NC",2021,"NC-2021-24","2021",-78.7847519,36.0940666,0,54,7,1,1,"NC-2021-24-1-54",1
"4265","NC-2021-24-2021",4.45,-0.259317552561479,4370,"2021-02-24 12:00:00",-78.785675,36.0945282,"4g-",NA,"m","juv",102,"Primary step state: State unknown (spring migratory or pre-mig stationary)","12:00","2021-02-24","NC",2021,"NC-2021-24","2021",-78.785675,36.0945282,0,55,8,1,1,"NC-2021-24-1-55",1
"4266","NC-2021-24-2021",4.42,3.1330723023232,4371,"2021-02-26 00:00:00",-78.8196716,36.1235847,"4g-",NA,"m","juv",25,"Primary step state: State unknown (spring migratory or pre-mig stationary)","00:00","2021-02-26","NC",2021,"NC-2021-24","2021",-78.8196716,36.1235847,0,57,10,1,1,"NC-2021-24-1-57",1
"4267","NC-2021-24-2021",4.45,3.13143143850491,4372,"2021-02-27 12:00:00",-78.7862167,36.0944786,"4g-",NA,"m","juv",98,"Primary step state: State unknown (spring migratory or pre-mig stationary)","12:00","2021-02-27","NC",2021,"NC-2021-24","2021",-78.7862167,36.0944786,0,58,11,1,1,"NC-2021-24-1-58",1
"4268","NC-2021-24-2021",4.55,-3.12861617905658,4373,"2021-03-01 00:00:00",-78.8195953,36.1240959,"4g-",NA,"m","juv",78,"Primary step state: State unknown (spring migratory or pre-mig stationary)","00:00","2021-03-01","NC",2021,"NC-2021-24","2021",-78.8195953,36.1240959,0,60,13,1,1,"NC-2021-24-1-60",1
"4269","NC-2021-24-2021",506.3,-3.02945896656602,4374,"2021-03-02 12:00:00",-78.7850342,36.0941963,"4g-",NA,"m","juv",97,"Primary step state: Migratory (spring)","12:00","2021-03-02","NC",2021,"NC-2021-24","2021",-78.7850342,36.0941963,1,61,1,2,1,"NC-2021-24-2-61",2
"4270","NC-2021-24-2021",19.18,0.0431747023302047,4375,"2021-03-04 00:00:00",-83.2339096,38.9693565,"4g-",NA,"m","juv",401,"Primary step state: Migratory (spring)","00:00","2021-03-04","NC",2021,"NC-2021-24","2021",-83.2339096,38.9693565,1,63,1,3,1,"NC-2021-24-3-63",2
"4271","NC-2021-24-2021",0.97,-0.734935369592392,4376,"2021-03-05 12:00:00",-83.4087524,39.0754166,"4g-",NA,"m","juv",275,"Primary step state: Migratory (spring)","12:00","2021-03-05","NC",2021,"NC-2021-24","2021",-83.4087524,39.0754166,0,64,2,3,1,"NC-2021-24-3-64",2
"4272","NC-2021-24-2021",0.94,-3.12892268168459,4377,"2021-03-07 00:00:00",-83.4106979,39.0840454,"4g-",NA,"m","juv",256,"Primary step state: Migratory (spring)","00:00","2021-03-07","NC",2021,"NC-2021-24","2021",-83.4106979,39.0840454,0,66,4,3,1,"NC-2021-24-3-66",2
"4273","NC-2021-24-2021",54.15,-2.95499297541525,4378,"2021-03-08 12:00:00",-83.4086761,39.0756989,"4g-",NA,"m","juv",262,"Primary step state: Migratory (spring)","12:00","2021-03-08","NC",2021,"NC-2021-24","2021",-83.4086761,39.0756989,1,67,1,4,1,"NC-2021-24-4-67",2
"4274","NC-2021-24-2021",480.55,-0.0540311503518907,4379,"2021-03-10 00:00:00",-83.6383133,39.5296402,"4g-",NA,"m","juv",33,"Primary step state: Migratory (spring)","00:00","2021-03-10","NC",2021,"NC-2021-24","2021",-83.6383133,39.5296402,1,69,1,5,1,"NC-2021-24-5-69",2
"4275","NC-2021-24-2021",1.04,-1.19790312114636,4380,"2021-03-11 12:00:00",-85.5051651,43.6233597,"4g-",NA,"m","juv",294,"Primary step state: Migratory (spring)","12:00","2021-03-11","NC",2021,"NC-2021-24","2021",-85.5051651,43.6233597,0,70,2,5,1,"NC-2021-24-5-70",2
"4276","NC-2021-24-2021",0.29,-0.927009653644121,4381,"2021-03-13 00:00:00",-85.4952545,43.6293259,"4g-",NA,"m","juv",286,"Primary step state: Migratory (spring)","00:00","2021-03-13","NC",2021,"NC-2021-24","2021",-85.4952545,43.6293259,0,72,4,5,1,"NC-2021-24-5-72",2
"4277","NC-2021-24-2021",0.27,-3.09648215717184,4382,"2021-03-14 11:00:00",-85.4917221,43.6287117,"4g-",NA,"m","juv",34,"Primary step state: Migratory (spring)","12:00","2021-03-14","NC",2021,"NC-2021-24","2021",-85.4917221,43.6287117,0,73,5,5,1,"NC-2021-24-5-73",2
"4278","NC-2021-24-2021",2.47,1.33926238060467,4383,"2021-03-15 23:00:00",-85.4950027,43.6291695,"4g-",NA,"m","juv",290,"Primary step state: Migratory (spring)","00:00","2021-03-16","NC",2021,"NC-2021-24","2021",-85.4950027,43.6291695,0,75,7,5,1,"NC-2021-24-5-75",2
"4279","NC-2021-24-2021",2.46,-3.13182747232279,4384,"2021-03-17 11:00:00",-85.5075226,43.6088715,"4g-",NA,"m","juv",279,"Primary step state: Migratory (spring)","12:00","2021-03-17","NC",2021,"NC-2021-24","2021",-85.5075226,43.6088715,0,76,8,5,1,"NC-2021-24-5-76",2
"4280","NC-2021-24-2021",0.53,-3.01813208395103,4385,"2021-03-18 23:00:00",-85.4953079,43.6291962,"4g-",NA,"m","juv",288,"Primary step state: Migratory (spring)","00:00","2021-03-19","NC",2021,"NC-2021-24","2021",-85.4953079,43.6291962,0,78,10,5,1,"NC-2021-24-5-78",2
"4281","NC-2021-24-2021",0.54,3.13216471780537,4386,"2021-03-20 11:00:00",-85.4971771,43.6246147,"4g-",NA,"m","juv",285,"Primary step state: Migratory (spring)","12:00","2021-03-20","NC",2021,"NC-2021-24","2021",-85.4971771,43.6246147,0,79,11,5,1,"NC-2021-24-5-79",2
"4282","NC-2021-24-2021",0.55,3.13210180076417,4387,"2021-03-21 23:00:00",-85.4952316,43.6292229,"4g-",NA,"m","juv",286,"Primary step state: Migratory (spring)","00:00","2021-03-22","NC",2021,"NC-2021-24","2021",-85.4952316,43.6292229,0,81,13,5,1,"NC-2021-24-5-81",2
"4283","NC-2021-24-2021",0.51,-3.03476026940722,4388,"2021-03-23 11:00:00",-85.4972763,43.6245384,"4g-",NA,"m","juv",282,"Primary step state: Migratory (spring)","12:00","2021-03-23","NC",2021,"NC-2021-24","2021",-85.4972763,43.6245384,0,82,14,5,1,"NC-2021-24-5-82",2
"4284","NC-2021-24-2021",0.07,-2.38785032866621,4389,"2021-03-24 23:00:00",-85.4960251,43.6290169,"4g-",NA,"m","juv",288,"Primary step state: Migratory (spring)","00:00","2021-03-25","NC",2021,"NC-2021-24","2021",-85.4960251,43.6290169,0,84,16,5,1,"NC-2021-24-5-84",2
"4285","NC-2021-24-2021",0.51,-0.81832650809689,4390,"2021-03-27 23:00:00",-85.4955902,43.6285057,"4g-",NA,"m","juv",406,"Primary step state: Migratory (spring)","00:00","2021-03-28","NC",2021,"NC-2021-24","2021",-85.4955902,43.6285057,0,87,19,5,1,"NC-2021-24-5-87",2
"4286","NC-2021-24-2021",0.56,-3.10282852333771,4391,"2021-03-29 11:00:00",-85.4972534,43.6240501,"4g-",NA,"m","juv",115,"Primary step state: Migratory (spring)","12:00","2021-03-29","NC",2021,"NC-2021-24","2021",-85.4972534,43.6240501,0,88,20,5,1,"NC-2021-24-5-88",2
"4287","NC-2021-24-2021",0.62,-3.13658663477088,4392,"2021-03-30 23:00:00",-85.4956894,43.6289902,"4g-",NA,"m","juv",285,"Primary step state: Migratory (spring)","00:00","2021-03-31","NC",2021,"NC-2021-24","2021",-85.4956894,43.6289902,0,90,22,5,1,"NC-2021-24-5-90",2
"4288","NC-2021-24-2021",0.66,3.07157262126726,4393,"2021-04-01 11:00:00",-85.4973602,43.6235886,"4g-",NA,"m","juv",34,"Primary step state: Migratory (spring)","12:00","2021-04-01","NC",2021,"NC-2021-24","2021",-85.4973602,43.6235886,0,91,23,5,1,"NC-2021-24-5-91",2
"4289","NC-2021-24-2021",0.57,3.1011254049087,4394,"2021-04-02 23:00:00",-85.4950256,43.6292496,"4g-",NA,"m","juv",290,"Primary step state: Migratory (spring)","00:00","2021-04-03","NC",2021,"NC-2021-24","2021",-85.4950256,43.6292496,0,93,25,5,1,"NC-2021-24-5-93",2
"4290","NC-2021-24-2021",0.41,-3.09740199321526,4395,"2021-04-04 11:00:00",-85.4973068,43.6244354,"4g-",NA,"m","juv",259,"Primary step state: Migratory (spring)","12:00","2021-04-04","NC",2021,"NC-2021-24","2021",-85.4973068,43.6244354,0,94,26,5,1,"NC-2021-24-5-94",2
"4291","NC-2021-24-2021",0.98,-2.55418244132276,4396,"2021-04-05 23:00:00",-85.4958496,43.6280174,"4g-",NA,"m","juv",290,"Primary step state: Migratory (spring)","00:00","2021-04-06","NC",2021,"NC-2021-24","2021",-85.4958496,43.6280174,0,96,28,5,1,"NC-2021-24-5-96",2
"4292","NC-2021-24-2021",0.98,-3.11837668568561,4397,"2021-04-07 11:00:00",-85.4922638,43.6195984,"4g-",NA,"m","juv",34,"Primary step state: Migratory (spring)","12:00","2021-04-07","NC",2021,"NC-2021-24","2021",-85.4922638,43.6195984,0,97,29,5,1,"NC-2021-24-5-97",2
"4293","NC-2021-24-2021",0.38,2.60044563697322,4398,"2021-04-08 23:00:00",-85.4961243,43.6279678,"4g-",NA,"m","juv",288,"Primary step state: Migratory (spring)","00:00","2021-04-09","NC",2021,"NC-2021-24","2021",-85.4961243,43.6279678,0,99,31,5,1,"NC-2021-24-5-99",2
"4294","NC-2021-24-2021",0.4,3.12364314131728,4399,"2021-04-10 11:00:00",-85.4971542,43.624588,"4g-",NA,"m","juv",287,"Primary step state: Migratory (spring)","12:00","2021-04-10","NC",2021,"NC-2021-24","2021",-85.4971542,43.624588,0,100,32,5,1,"NC-2021-24-5-100",2
"4295","NC-2021-24-2021",0.3,2.21460644657701,4400,"2021-04-11 23:00:00",-85.4960022,43.6280708,"4g-",NA,"m","juv",294,"Primary step state: Migratory (spring)","00:00","2021-04-12","NC",2021,"NC-2021-24","2021",-85.4960022,43.6280708,0,102,34,5,1,"NC-2021-24-5-102",2
"4296","NC-2021-24-2021",0.43,-2.93285647120986,4401,"2021-04-13 11:00:00",-85.4994278,43.6269951,"4g-",NA,"m","juv",308,"Primary step state: Migratory (spring)","12:00","2021-04-13","NC",2021,"NC-2021-24","2021",-85.4994278,43.6269951,0,103,35,5,1,"NC-2021-24-5-103",2
"4297","NC-2021-24-2021",0.54,-2.51277937735265,4402,"2021-04-14 23:00:00",-85.4951019,43.6292229,"4g-",NA,"m","juv",295,"Primary step state: Migratory (spring)","00:00","2021-04-15","NC",2021,"NC-2021-24","2021",-85.4951019,43.6292229,0,105,37,5,1,"NC-2021-24-5-105",2
