"","ID","time","lon","lat","tagtype","schedule","sex","age","altitude","migstage","t","date","m.state","m.year"
"5639","FL-2022-09",2022-02-25 14:00:00,-80.5144958,36.126709,"?g-",NA,"m","ad",240,NA,"14:00","2022-02-25","FL","2022"
"5640","FL-2022-09",2022-02-27 10:00:00,-80.5143967,36.1265793,"?g-",NA,"m","ad",206,NA,"10:00","2022-02-27","FL","2022"
"5641","FL-2022-09",2022-03-01 14:00:00,-80.5144424,36.1263733,"?g-",NA,"m","ad",241,NA,"14:00","2022-03-01","FL","2022"
"5642","FL-2022-09",2022-03-03 10:00:00,-80.5145187,36.1265297,"?g-",NA,"m","ad",237,NA,"10:00","2022-03-03","FL","2022"
"5643","FL-2022-09",2022-03-05 14:00:00,-80.5143204,36.1259117,"?g-",NA,"m","ad",237,NA,"14:00","2022-03-05","FL","2022"
"5644","FL-2022-09",2022-03-07 10:00:00,-80.5141907,36.1240692,"?g-",NA,"m","ad",32,NA,"10:00","2022-03-07","FL","2022"
"5645","FL-2022-09",2022-03-09 14:00:00,-80.4979858,36.118412,"?g-",NA,"m","ad",229,NA,"14:00","2022-03-09","FL","2022"
"5646","FL-2022-09",2022-03-11 10:00:00,-80.4981155,36.118309,"?g-",NA,"m","ad",316,NA,"10:00","2022-03-11","FL","2022"
"5647","FL-2022-09",2022-03-13 14:00:00,-80.4979858,36.118412,"?g-",NA,"m","ad",273,NA,"15:00","2022-03-13","FL","2022"
"5648","FL-2022-09",2022-03-15 10:00:00,-80.4977264,36.1182861,"?g-",NA,"m","ad",253,NA,"11:00","2022-03-15","FL","2022"
"5649","FL-2022-09",2022-03-19 10:00:00,-80.4981155,36.1181297,"?g-",NA,"m","ad",242,NA,"11:00","2022-03-19","FL","2022"
"5650","FL-2022-09",2022-03-21 14:00:00,-80.4979095,36.1181564,"?g-",NA,"m","ad",271,NA,"15:00","2022-03-21","FL","2022"
"5651","FL-2022-09",2022-03-25 14:00:00,-80.4981155,36.1182098,"?g-",NA,"m","ad",245,NA,"15:00","2022-03-25","FL","2022"
"5652","FL-2022-09",2022-04-06 14:00:00,-80.4999313,36.1258125,"?g-",NA,"m","ad",32,NA,"15:00","2022-04-06","FL","2022"
"5653","FL-2022-09",2022-04-08 10:00:00,-80.4979553,36.1180534,"?g-",NA,"m","ad",224,NA,"11:00","2022-04-08","FL","2022"
"5654","FL-2022-09",2022-04-10 14:00:00,-80.4980316,36.1182327,"?g-",NA,"m","ad",229,NA,"15:00","2022-04-10","FL","2022"
"5655","FL-2022-09",2022-04-14 14:00:00,-80.4974213,36.1186943,"?g-",NA,"m","ad",32,NA,"15:00","2022-04-14","FL","2022"
"5656","FL-2022-09",2022-04-22 14:00:00,-80.4982376,36.1183624,"?g-",NA,"m","ad",200,NA,"15:00","2022-04-22","FL","2022"
"5657","FL-2022-09",2022-04-24 10:00:00,-80.4991379,36.1180038,"?g-",NA,"m","ad",32,NA,"11:00","2022-04-24","FL","2022"
"5658","FL-2022-09",2022-04-26 14:00:00,-80.4978561,36.1181831,"?g-",NA,"m","ad",34,NA,"15:00","2022-04-26","FL","2022"
"5659","FL-2022-09",2022-04-28 10:00:00,-80.498291,36.1179504,"?g-",NA,"m","ad",346,NA,"11:00","2022-04-28","FL","2022"
"5660","FL-2022-09",2022-04-30 14:00:00,-80.4982681,36.1182861,"?g-",NA,"m","ad",28,NA,"15:00","2022-04-30","FL","2022"
"5661","FL-2022-09",2022-05-02 10:00:00,-80.498085,36.1181831,"?g-",NA,"m","ad",261,NA,"11:00","2022-05-02","FL","2022"
"5662","FL-2022-09",2022-05-04 14:00:00,-80.4985733,36.1183624,"?g-",NA,"m","ad",32,NA,"15:00","2022-05-04","FL","2022"
"5663","FL-2022-09",2022-05-06 10:00:00,-80.4986267,36.11726,"?g-",NA,"m","ad",32,NA,"11:00","2022-05-06","FL","2022"
"5664","LA-2022-01",2022-01-19 07:00:00,-93.7637024,32.6166916,"?g-","custom","m","SY",26,NA,"07:00","2022-01-19","LA","2022"
"5665","LA-2022-01",2022-01-20 07:00:00,-93.7665634,32.62537,"?g-","custom","m","SY",27,NA,"07:00","2022-01-20","LA","2022"
"5666","LA-2022-01",2022-01-21 07:00:00,-93.7637482,32.6166916,"?g-","custom","m","SY",8,NA,"07:00","2022-01-21","LA","2022"
"5667","LA-2022-01",2022-01-22 07:00:00,-93.7637024,32.6166382,"?g-","custom","m","SY",27,NA,"07:00","2022-01-22","LA","2022"
"5668","LA-2022-01",2022-01-23 07:00:00,-93.7598572,32.6172791,"?g-","custom","m","SY",35,NA,"07:00","2022-01-23","LA","2022"
"5669","LA-2022-01",2022-01-24 07:00:00,-93.7637787,32.6166382,"?g-","custom","m","SY",22,NA,"07:00","2022-01-24","LA","2022"
"5670","LA-2022-01",2022-01-25 07:00:00,-93.7664871,32.6252403,"?g-","custom","m","SY",36,NA,"07:00","2022-01-25","LA","2022"
"5671","LA-2022-01",2022-01-26 07:00:00,-93.7661057,32.6248589,"?g-","custom","m","SY",30,NA,"07:00","2022-01-26","LA","2022"
"5672","LA-2022-01",2022-01-27 07:00:00,-93.7638016,32.6166382,"?g-","custom","m","SY",26,NA,"07:00","2022-01-27","LA","2022"
"5673","LA-2022-01",2022-01-28 07:00:00,-93.7666397,32.620018,"?g-","custom","m","SY",28,NA,"07:00","2022-01-28","LA","2022"
"5674","LA-2022-01",2022-01-29 07:00:00,-93.765976,32.6247025,"?g-","custom","m","SY",26,NA,"07:00","2022-01-29","LA","2022"
"5675","LA-2022-01",2022-01-30 07:00:00,-93.763237,32.6157455,"?g-","custom","m","SY",26,NA,"07:00","2022-01-30","LA","2022"
"5676","LA-2022-01",2022-01-31 07:00:00,-93.7638016,32.6166649,"?g-","custom","m","SY",23,NA,"07:00","2022-01-31","LA","2022"
"5677","LA-2022-01",2022-02-01 11:00:00,-93.7629318,32.6154633,"?g-","custom","m","SY",38,NA,"11:00","2022-02-01","LA","2022"
"5678","LA-2022-01",2022-02-02 11:00:00,-93.762825,32.6154861,"?g-","custom","m","SY",33,NA,"11:00","2022-02-02","LA","2022"
"5679","LA-2022-01",2022-02-03 11:00:00,-93.762825,32.6155663,"?g-","custom","m","SY",22,NA,"11:00","2022-02-03","LA","2022"
"5680","LA-2022-01",2022-02-04 11:00:00,-93.7628784,32.6155891,"?g-","custom","m","SY",32,NA,"11:00","2022-02-04","LA","2022"
"5681","LA-2022-01",2022-02-05 11:00:00,-93.7628555,32.6154633,"?g-","custom","m","SY",32,NA,"11:00","2022-02-05","LA","2022"
"5682","LA-2022-01",2022-02-06 11:00:00,-93.7629089,32.6154861,"?g-","custom","m","SY",18,NA,"11:00","2022-02-06","LA","2022"
"5683","LA-2022-01",2022-02-07 11:00:00,-93.762825,32.6155663,"?g-","custom","m","SY",31,NA,"11:00","2022-02-07","LA","2022"
"5684","LA-2022-02",2022-01-12 20:00:00,-92.0394592,32.3642502,"?g-","custom","m","ad",1,NA,"20:00","2022-01-12","LA","2022"
"5685","LA-2022-02",2022-01-13 07:00:00,-92.0368805,32.3641739,"?g-","custom","m","ad",-4,NA,"07:00","2022-01-13","LA","2022"
"5686","LA-2022-02",2022-01-14 07:00:00,-92.0406647,32.3520126,"?g-","custom","m","ad",0,NA,"07:00","2022-01-14","LA","2022"
"5687","LA-2022-02",2022-01-15 07:00:00,-92.0392075,32.3607407,"?g-","custom","m","ad",-9,NA,"07:00","2022-01-15","LA","2022"
"5688","LA-2022-02",2022-01-16 07:00:00,-92.0391846,32.3607674,"?g-","custom","m","ad",-9,NA,"07:00","2022-01-16","LA","2022"
"5689","LA-2022-02",2022-01-17 07:00:00,-92.0392838,32.3607674,"?g-","custom","m","ad",-6,NA,"07:00","2022-01-17","LA","2022"
"5690","LA-2022-02",2022-01-18 07:00:00,-92.0393066,32.3608437,"?g-","custom","m","ad",-7,NA,"07:00","2022-01-18","LA","2022"
"5691","LA-2022-02",2022-01-19 07:00:00,-92.0391006,32.3610497,"?g-","custom","m","ad",-6,NA,"07:00","2022-01-19","LA","2022"
"5692","LA-2022-02",2022-01-20 07:00:00,-92.0392609,32.3605614,"?g-","custom","m","ad",-7,NA,"07:00","2022-01-20","LA","2022"
"5693","LA-2022-02",2022-01-21 07:00:00,-92.0383606,32.3626862,"?g-","custom","m","ad",-6,NA,"07:00","2022-01-21","LA","2022"
"5694","LA-2022-02",2022-01-22 07:00:00,-92.0393829,32.3610992,"?g-","custom","m","ad",-1,NA,"07:00","2022-01-22","LA","2022"
"5695","LA-2022-02",2022-01-23 07:00:00,-92.0393372,32.3610001,"?g-","custom","m","ad",26,NA,"07:00","2022-01-23","LA","2022"
"5696","LA-2022-02",2022-01-24 07:00:00,-92.0391541,32.3610992,"?g-","custom","m","ad",-9,NA,"07:00","2022-01-24","LA","2022"
"5697","LA-2022-02",2022-01-25 09:00:00,-92.0268402,32.3546257,"?g-","custom","m","ad",0,NA,"09:00","2022-01-25","LA","2022"
"5698","LA-2022-02",2022-01-26 07:00:00,-92.0392303,32.3609734,"?g-","custom","m","ad",-4,NA,"07:00","2022-01-26","LA","2022"
"5699","LA-2022-02",2022-01-27 07:00:00,-92.0390549,32.3610764,"?g-","custom","m","ad",-1,NA,"07:00","2022-01-27","LA","2022"
"5700","LA-2022-02",2022-01-28 07:00:00,-92.038058,32.3648239,"?g-","custom","m","ad",-5.99,NA,"07:00","2022-01-28","LA","2022"
"5701","LA-2022-03",2022-01-20 07:00:00,-92.037796,32.3670921,"?g-","custom","m","ad",0,NA,"07:00","2022-01-20","LA","2022"
"5702","LA-2022-03",2022-01-21 07:00:00,-92.0380554,32.3663483,"?g-","custom","m","ad",-3,NA,"07:00","2022-01-21","LA","2022"
"5703","LA-2022-03",2022-01-22 07:00:00,-92.0379791,32.3663483,"?g-","custom","m","ad",-7,NA,"07:00","2022-01-22","LA","2022"
"5704","LA-2022-03",2022-01-23 07:00:00,-92.0377502,32.367218,"?g-","custom","m","ad",-10,NA,"07:00","2022-01-23","LA","2022"
"5705","LA-2022-03",2022-01-24 07:00:00,-92.0376968,32.367115,"?g-","custom","m","ad",5,NA,"07:00","2022-01-24","LA","2022"
"5706","LA-2022-03",2022-01-25 07:00:00,-92.0378723,32.3664017,"?g-","custom","m","ad",-6,NA,"07:00","2022-01-25","LA","2022"
"5707","LA-2022-03",2022-01-26 07:00:00,-92.0379791,32.3664017,"?g-","custom","m","ad",-8,NA,"07:00","2022-01-26","LA","2022"
"5708","LA-2022-03",2022-01-27 07:00:00,-92.0379791,32.3663483,"?g-","custom","m","ad",-14,NA,"07:00","2022-01-27","LA","2022"
"5709","LA-2022-03",2022-01-28 07:00:00,-92.03759,32.3662453,"?g-","custom","m","ad",-7,NA,"07:00","2022-01-28","LA","2022"
"5710","LA-2022-03",2022-01-29 07:00:00,-92.0379257,32.3663483,"?g-","custom","m","ad",-2,NA,"07:00","2022-01-29","LA","2022"
"5711","LA-2022-03",2022-01-30 07:00:00,-92.0252533,32.3660164,"?g-","custom","m","ad",-10,NA,"07:00","2022-01-30","LA","2022"
"5712","LA-2022-03",2022-01-31 19:00:00,-92.0379791,32.3675766,"?g-","custom","m","ad",26,NA,"19:00","2022-01-31","LA","2022"
"5713","LA-2022-03",2022-02-01 11:00:00,-92.0300674,32.3583603,"?g-","custom","m","ad",4,NA,"11:00","2022-02-01","LA","2022"
"5714","LA-2022-04",2022-01-20 07:00:00,-92.0377502,32.3613052,"?g-","custom","m","ad",-10,NA,"07:00","2022-01-20","LA","2022"
"5715","LA-2022-04",2022-01-21 07:00:00,-92.0458374,32.3495293,"?g-","custom","m","ad",1,NA,"07:00","2022-01-21","LA","2022"
"5716","LA-2022-04",2022-01-22 18:00:00,-92.0459366,32.3488655,"?g-","custom","m","ad",0,NA,"18:00","2022-01-22","LA","2022"
"5717","LA-2022-04",2022-01-23 07:00:00,-92.0461197,32.3491974,"?g-","custom","m","ad",-17,NA,"07:00","2022-01-23","LA","2022"
"5718","LA-2022-04",2022-01-24 07:00:00,-92.0421982,32.3534966,"?g-","custom","m","ad",-2,NA,"07:00","2022-01-24","LA","2022"
"5719","LA-2022-04",2022-01-25 18:00:00,-92.0463715,32.3486862,"?g-","custom","m","ad",-9,NA,"18:00","2022-01-25","LA","2022"
"5720","LA-2022-04",2022-01-26 07:00:00,-92.0424805,32.3549843,"?g-","custom","m","ad",-6,NA,"07:00","2022-01-26","LA","2022"
"5721","LA-2022-04",2022-01-27 07:00:00,-92.0454559,32.3491974,"?g-","custom","m","ad",-17,NA,"07:00","2022-01-27","LA","2022"
"5722","LA-2022-04",2022-01-28 07:00:00,-92.0425339,32.3550072,"?g-","custom","m","ad",-8,NA,"07:00","2022-01-28","LA","2022"
"5723","LA-2022-04",2022-01-29 07:00:00,-92.0462189,32.3483276,"?g-","custom","m","ad",72,NA,"07:00","2022-01-29","LA","2022"
"5724","LA-2022-04",2022-01-30 07:00:00,-92.046196,32.3484306,"?g-","custom","m","ad",10,NA,"07:00","2022-01-30","LA","2022"
"5725","LA-2022-04",2022-01-31 07:00:00,-92.0460892,32.3484039,"?g-","custom","m","ad",0,NA,"07:00","2022-01-31","LA","2022"
"5726","LA-2022-04",2022-02-01 11:00:00,-92.0466537,32.3487091,"?g-","custom","m","ad",0,NA,"11:00","2022-02-01","LA","2022"
"5727","LA-2022-04",2022-02-02 11:00:00,-92.0468826,32.3489647,"?g-","custom","m","ad",-16,NA,"11:00","2022-02-02","LA","2022"
"5728","LA-2022-04",2022-02-03 11:00:00,-92.0454025,32.349144,"?g-","custom","m","ad",-6,NA,"11:00","2022-02-03","LA","2022"
"5729","LA-2022-04",2022-02-04 11:00:00,-92.0577164,32.3723907,"?g-","custom","m","ad",1,NA,"11:00","2022-02-04","LA","2022"
"5730","LA-2022-04",2022-02-05 11:00:00,-92.0576859,32.3724174,"?g-","custom","m","ad",-10,NA,"11:00","2022-02-05","LA","2022"
"5731","LA-2022-04",2022-02-06 11:00:00,-92.0574875,32.372673,"?g-","custom","m","ad",3,NA,"11:00","2022-02-06","LA","2022"
"5732","LA-2022-05",2022-01-19 07:00:00,-93.7611389,32.6160011,"?g-","custom","m","juv",28,NA,"07:00","2022-01-19","LA","2022"
"5733","LA-2022-05",2022-01-20 07:00:00,-93.7610397,32.6175346,"?g-","custom","m","juv",19,NA,"07:00","2022-01-20","LA","2022"
"5734","LA-2022-05",2022-01-21 07:00:00,-93.7610092,32.6176109,"?g-","custom","m","juv",27,NA,"07:00","2022-01-21","LA","2022"
"5735","LA-2022-05",2022-01-22 07:00:00,-93.7611389,32.6159477,"?g-","custom","m","juv",23,NA,"07:00","2022-01-22","LA","2022"
"5736","LA-2022-05",2022-01-23 07:00:00,-93.7612152,32.6158447,"?g-","custom","m","juv",20,NA,"07:00","2022-01-23","LA","2022"
"5737","LA-2022-05",2022-01-24 07:00:00,-93.761116,32.6156654,"?g-","custom","m","juv",21,NA,"07:00","2022-01-24","LA","2022"
"5738","LA-2022-05",2022-01-25 07:00:00,-93.7611389,32.6172028,"?g-","custom","m","juv",37,NA,"07:00","2022-01-25","LA","2022"
"5739","LA-2022-05",2022-01-26 07:00:00,-93.7612381,32.6170998,"?g-","custom","m","juv",31,NA,"07:00","2022-01-26","LA","2022"
"5740","LA-2022-05",2022-01-27 07:00:00,-93.7610855,32.6157684,"?g-","custom","m","juv",15,NA,"07:00","2022-01-27","LA","2022"
"5741","LA-2022-05",2022-01-28 07:00:00,-93.7615509,32.6167412,"?g-","custom","m","juv",26,NA,"07:00","2022-01-28","LA","2022"
"5742","LA-2022-05",2022-01-29 07:00:00,-93.7610397,32.6165619,"?g-","custom","m","juv",37,NA,"07:00","2022-01-29","LA","2022"
"5743","LA-2022-05",2022-01-30 07:00:00,-93.7613449,32.6168442,"?g-","custom","m","juv",37,NA,"07:00","2022-01-30","LA","2022"
"5744","LA-2022-05",2022-01-31 07:00:00,-93.7609634,32.6187897,"?g-","custom","m","juv",24,NA,"07:00","2022-01-31","LA","2022"
"5745","LA-2022-05",2022-02-01 11:00:00,-93.7596054,32.6143608,"?g-","custom","m","juv",29,NA,"11:00","2022-02-01","LA","2022"
"5746","LA-2022-05",2022-02-02 11:00:00,-93.7598343,32.6143875,"?g-","custom","m","juv",16,NA,"11:00","2022-02-02","LA","2022"
"5747","LA-2022-05",2022-02-03 11:00:00,-93.7598343,32.6144142,"?g-","custom","m","juv",18,NA,"11:00","2022-02-03","LA","2022"
"5748","LA-2022-05",2022-02-04 11:00:00,-93.7611923,32.6159248,"?g-","custom","m","juv",45,NA,"11:00","2022-02-04","LA","2022"
"5749","LA-2022-05",2022-02-05 11:00:00,-93.7610855,32.6158447,"?g-","custom","m","juv",35,NA,"11:00","2022-02-05","LA","2022"
"5750","LA-2022-05",2022-02-06 11:00:00,-93.7612915,32.6157684,"?g-","custom","m","juv",30,NA,"11:00","2022-02-06","LA","2022"
"5751","LA-2022-05",2022-02-07 11:00:00,-93.7536621,32.6185341,"?g-","custom","m","juv",39,NA,"11:00","2022-02-07","LA","2022"
"5752","LA-2022-05",2022-02-08 11:00:00,-93.7537384,32.6184311,"?g-","custom","m","juv",40,NA,"11:00","2022-02-08","LA","2022"
"5753","LA-2022-05",2022-02-09 11:00:00,-93.7542496,32.6185875,"?g-","custom","m","juv",12,NA,"11:00","2022-02-09","LA","2022"
"5754","LA-2022-05",2022-02-10 11:00:00,-93.7541733,32.6184845,"?g-","custom","m","juv",47,NA,"11:00","2022-02-10","LA","2022"
"5755","LA-2022-05",2022-02-11 11:00:00,-93.7544327,32.6182289,"?g-","custom","m","juv",-17,NA,"11:00","2022-02-11","LA","2022"
"5756","LA-2022-05",2022-02-12 11:00:00,-93.7542038,32.6186104,"?g-","custom","m","juv",32,NA,"11:00","2022-02-12","LA","2022"
"5757","LA-2022-05",2022-02-13 11:00:00,-93.754097,32.6184578,"?g-","custom","m","juv",28,NA,"11:00","2022-02-13","LA","2022"
"5758","LA-2022-05",2022-02-14 11:00:00,-93.7539749,32.6186104,"?g-","custom","m","juv",35,NA,"11:00","2022-02-14","LA","2022"
"5759","LA-2022-05",2022-02-15 11:00:00,-93.754097,32.6182785,"?g-","custom","m","juv",0,NA,"11:00","2022-02-15","LA","2022"
"5760","LA-2022-05",2022-02-16 11:00:00,-93.7540741,32.6184311,"?g-","custom","m","juv",28,NA,"11:00","2022-02-16","LA","2022"
"5761","LA-2022-05",2022-02-17 11:00:00,-93.7541504,32.6184082,"?g-","custom","m","juv",18,NA,"11:00","2022-02-17","LA","2022"
"5762","LA-2022-05",2022-02-18 11:00:00,-93.7544556,32.6179199,"?g-","custom","m","juv",26,NA,"11:00","2022-02-18","LA","2022"
"5763","LA-2022-05",2022-02-19 11:00:00,-93.7539978,32.6185608,"?g-","custom","m","juv",-3,NA,"11:00","2022-02-19","LA","2022"
"5764","LA-2022-05",2022-02-20 11:00:00,-93.7545624,32.618969,"?g-","custom","m","juv",-40,NA,"11:00","2022-02-20","LA","2022"
"5765","LA-2022-05",2022-02-21 11:00:00,-93.7539444,32.6184578,"?g-","custom","m","juv",27,NA,"11:00","2022-02-21","LA","2022"
"5766","LA-2022-05",2022-02-22 11:00:00,-93.753891,32.6186371,"?g-","custom","m","juv",34,NA,"11:00","2022-02-22","LA","2022"
"5767","LA-2022-05",2022-02-23 11:00:00,-93.7539444,32.6183052,"?g-","custom","m","juv",46,NA,"11:00","2022-02-23","LA","2022"
"5768","LA-2022-05",2022-02-26 11:00:00,-93.7536163,32.6190453,"?g-","custom","m","juv",12,NA,"11:00","2022-02-26","LA","2022"
"5769","LA-2022-05",2022-02-27 11:00:00,-93.7535095,32.6191216,"?g-","custom","m","juv",28,NA,"11:00","2022-02-27","LA","2022"
"5770","LA-2022-05",2022-02-28 11:00:00,-93.7538681,32.6187897,"?g-","custom","m","juv",52,NA,"11:00","2022-02-28","LA","2022"
"5771","LA-2022-05",2022-03-01 11:00:00,-93.7536621,32.6189423,"?g-","custom","m","juv",-2,NA,"11:00","2022-03-01","LA","2022"
"5772","LA-2022-05",2022-03-02 11:00:00,-93.7536621,32.6189423,"?g-","custom","m","juv",53,NA,"11:00","2022-03-02","LA","2022"
"5773","LA-2022-05",2022-03-03 11:00:00,-91.5736465,36.4847221,"?g-","custom","m","juv",207,NA,"11:00","2022-03-03","LA","2022"
"5774","LA-2022-06",2022-01-20 07:00:00,-92.0581512,32.3646584,"?g-","custom","m","ad",-7,NA,"07:00","2022-01-20","LA","2022"
"5775","LA-2022-06",2022-01-21 07:00:00,-92.043457,32.340107,"?g-","custom","m","ad",-5,NA,"07:00","2022-01-21","LA","2022"
"5776","LA-2022-06",2022-01-22 07:00:00,-92.0428162,32.34021,"?g-","custom","m","ad",-7,NA,"07:00","2022-01-22","LA","2022"
"5777","LA-2022-06",2022-01-23 07:00:00,-92.0414047,32.340416,"?g-","custom","m","ad",-2,NA,"07:00","2022-01-23","LA","2022"
"5778","LA-2022-06",2022-01-24 07:00:00,-92.0371323,32.3669891,"?g-","custom","m","ad",-3,NA,"07:00","2022-01-24","LA","2022"
"5779","LA-2022-06",2022-01-25 07:00:00,-92.0372086,32.3662224,"?g-","custom","m","ad",-3,NA,"07:00","2022-01-25","LA","2022"
"5780","LA-2022-06",2022-01-26 07:00:00,-92.0370331,32.3669624,"?g-","custom","m","ad",-4,NA,"07:00","2022-01-26","LA","2022"
"5781","LA-2022-06",2022-01-27 07:00:00,-92.0369568,32.3661194,"?g-","custom","m","ad",-15,NA,"07:00","2022-01-27","LA","2022"
"5782","LA-2022-06",2022-01-28 07:00:00,-92.0371857,32.3660431,"?g-","custom","m","ad",-2,NA,"07:00","2022-01-28","LA","2022"
"5783","LA-2022-06",2022-01-29 07:00:00,-92.0375137,32.366169,"?g-","custom","m","ad",-6,NA,"07:00","2022-01-29","LA","2022"
"5784","LA-2022-06",2022-01-30 07:00:00,-92.0373383,32.3660431,"?g-","custom","m","ad",-6,NA,"07:00","2022-01-30","LA","2022"
"5785","LA-2022-06",2022-01-31 07:00:00,-92.037262,32.3660164,"?g-","custom","m","ad",-4,NA,"07:00","2022-01-31","LA","2022"
"5786","LA-2022-06",2022-02-02 11:00:00,-92.0340576,32.3801994,"?g-","custom","m","ad",0,NA,"11:00","2022-02-02","LA","2022"
"5787","LA-2022-06",2022-02-03 11:00:00,-92.0316544,32.3489151,"?g-","custom","m","ad",-17,NA,"11:00","2022-02-03","LA","2022"
"5788","LA-2022-06",2022-02-04 11:00:00,-92.0346985,32.3801994,"?g-","custom","m","ad",18,NA,"11:00","2022-02-04","LA","2022"
"5789","LA-2022-06",2022-02-05 11:00:00,-92.0393066,32.3650703,"?g-","custom","m","ad",0,NA,"11:00","2022-02-05","LA","2022"
"5790","LA-2022-06",2022-02-06 11:00:00,-92.034317,32.3801231,"?g-","custom","m","ad",-15,NA,"11:00","2022-02-06","LA","2022"
"5791","LA-2022-06",2022-02-08 11:00:00,-92.030426,32.3765373,"?g-","custom","m","ad",0,NA,"11:00","2022-02-08","LA","2022"
"5792","LA-2022-06",2022-02-09 11:00:00,-92.0294037,32.3765869,"?g-","custom","m","ad",45,NA,"11:00","2022-02-09","LA","2022"
"5793","LA-2022-06",2022-02-10 11:00:00,-92.0304794,32.376358,"?g-","custom","m","ad",9,NA,"11:00","2022-02-10","LA","2022"
"5794","LA-2022-06",2022-02-11 11:00:00,-92.0306549,32.376461,"?g-","custom","m","ad",0,NA,"11:00","2022-02-11","LA","2022"
"5795","LA-2022-06",2022-02-12 11:00:00,-92.0303268,32.376564,"?g-","custom","m","ad",0,NA,"11:00","2022-02-12","LA","2022"
"5796","LA-2022-06",2022-02-13 11:00:00,-92.0306549,32.3762321,"?g-","custom","m","ad",-30,NA,"11:00","2022-02-13","LA","2022"
"5797","LA-2022-06",2022-02-14 11:00:00,-92.0309143,32.3763313,"?g-","custom","m","ad",0,NA,"11:00","2022-02-14","LA","2022"
"5798","LA-2022-06",2022-02-15 11:00:00,-92.0307083,32.3762321,"?g-","custom","m","ad",-12,NA,"11:00","2022-02-15","LA","2022"
"5799","LA-2022-06",2022-02-16 11:00:00,-92.0306778,32.376152,"?g-","custom","m","ad",-7,NA,"11:00","2022-02-16","LA","2022"
"5800","LA-2022-06",2022-02-17 11:00:00,-92.0310898,32.3761787,"?g-","custom","m","ad",-6,NA,"11:00","2022-02-17","LA","2022"
"5801","LA-2022-06",2022-02-18 11:00:00,-92.030426,32.376358,"?g-","custom","m","ad",-18,NA,"11:00","2022-02-18","LA","2022"
"5802","LA-2022-06",2022-02-19 11:00:00,-92.0304794,32.3763084,"?g-","custom","m","ad",-3,NA,"11:00","2022-02-19","LA","2022"
"5803","LA-2022-06",2022-02-20 11:00:00,-92.0304489,32.3763313,"?g-","custom","m","ad",-4,NA,"11:00","2022-02-20","LA","2022"
"5804","LA-2022-06",2022-02-25 11:00:00,-89.2720261,37.1622276,"?g-","custom","m","ad",82,NA,"11:00","2022-02-25","LA","2022"
"5805","LA-2022-06",2022-02-26 11:00:00,-89.2720261,37.1624069,"?g-","custom","m","ad",66,NA,"11:00","2022-02-26","LA","2022"
"5806","LA-2022-06",2022-02-27 11:00:00,-89.2720032,37.1625862,"?g-","custom","m","ad",63,NA,"11:00","2022-02-27","LA","2022"
"5807","LA-2022-06",2022-02-28 11:00:00,-89.2718964,37.1626358,"?g-","custom","m","ad",96,NA,"11:00","2022-02-28","LA","2022"
"5808","LA-2022-06",2022-03-01 11:00:00,-89.2716446,37.1625328,"?g-","custom","m","ad",69,NA,"11:00","2022-03-01","LA","2022"
"5809","LA-2022-06",2022-03-02 11:00:00,-87.3305435,38.0645752,"?g-","custom","m","ad",103,NA,"11:00","2022-03-02","LA","2022"
"5810","LA-2022-07",2022-01-13 07:00:00,-92.0398712,32.3649139,"?g-","custom","m","juv",-27,NA,"07:00","2022-01-13","LA","2022"
"5811","LA-2022-07",2022-01-14 07:00:00,-92.0371552,32.3667603,"?g-","custom","m","juv",-6,NA,"07:00","2022-01-14","LA","2022"
"5812","LA-2022-07",2022-01-15 07:00:00,-92.0378494,32.3630981,"?g-","custom","m","juv",1,NA,"07:00","2022-01-15","LA","2022"
"5813","LA-2022-07",2022-01-16 07:00:00,-92.038208,32.3627892,"?g-","custom","m","juv",-7,NA,"07:00","2022-01-16","LA","2022"
"5814","LA-2022-07",2022-01-17 07:00:00,-92.0375443,32.3668861,"?g-","custom","m","juv",-13,NA,"07:00","2022-01-17","LA","2022"
"5815","LA-2022-07",2022-01-18 07:00:00,-92.0529785,32.366581,"?g-","custom","m","juv",-4,NA,"07:00","2022-01-18","LA","2022"
"5816","LA-2022-07",2022-01-19 07:00:00,-92.0524139,32.366272,"?g-","custom","m","juv",7,NA,"07:00","2022-01-19","LA","2022"
"5817","LA-2022-07",2022-01-20 07:00:00,-92.0380783,32.3627892,"?g-","custom","m","juv",-14,NA,"07:00","2022-01-20","LA","2022"
"5818","LA-2022-07",2022-01-21 07:00:00,-92.0526962,32.3662224,"?g-","custom","m","juv",0,NA,"07:00","2022-01-21","LA","2022"
